match_id,turn,dict_size,remaining_bin,remaining_word_rate,graph_control_won,candidate_count,score_range,score_stddev,best_score_tie_count,distinct_score_count,all_candidates_tied,all_candidate_score_range_including_terminal,scc_nearly_whole,reachable_chars_all_same,reachable_edges_nearly_same,feature_contribution,greedy_agreement,alpha_beta_agreement,evaluation_time_sec,scc_time_sec,reachability_time_sec,local_time_sec
D5000_seed1_graph_control_vs_random_rep2,11,5000,80-100%,0.998,True,3,0.27008389620649886,0.13504194810324943,1,2,False,1000000009.6687987,True,False,False,both,,,0.001855500042438507,0.001005584024824202,3.5417149774730206e-05,7.54169886931777e-05
D5000_seed1_graph_control_vs_random_rep2,13,5000,80-100%,0.9976,True,18,2.6832575048532448,0.5759679779827449,1,17,False,1000000011.354679,True,False,False,both,,,0.012007374898530543,0.005848584114573896,0.0003281689714640379,0.0005999581189826131
D5000_seed1_graph_control_vs_random_rep2,15,5000,80-100%,0.9972,True,26,1.1020001231787973,0.27079700039231863,1,25,False,1000000009.8704574,False,False,False,both,,,0.015066207968629897,0.006982496939599514,0.0004026648821309209,0.0007654991932213306
D5000_seed1_graph_control_vs_random_rep2,17,5000,80-100%,0.9968,True,41,16.095261007201753,2.423682333136542,1,40,False,1000000024.850533,False,False,False,both,,,0.023389084031805396,0.010875503183342516,0.0005995017709210515,0.0011748300166800618
D5000_seed1_graph_control_vs_random_rep3,1,5000,80-100%,1.0,True,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.7824688750552014,0.26498506020288914,0.016259004012681544,0.030713027575984597
D5000_seed1_graph_control_vs_random_rep3,3,5000,80-100%,0.9996,True,41,1.6587814623541597,0.3714712002732129,1,40,False,1000000010.3078971,True,False,False,both,,,0.03499008296057582,0.01589733303990215,0.0008951656054705381,0.0017849139403551817
D5000_seed1_graph_control_vs_random_rep3,5,5000,80-100%,0.9992,True,38,1.9120884825729387,0.3845929193773184,1,37,False,1000000010.5611199,True,False,False,both,,,0.028805874986574054,0.01366237597540021,0.0007474612211808562,0.0014358748449012637
D5000_seed1_graph_control_vs_random_rep3,7,5000,80-100%,0.9988,True,5,1.146444200731949,0.4316309744263056,1,4,False,1000000010.5223314,True,False,False,both,,,0.003164457972161472,0.0015864159213379025,7.591687608510256e-05,0.0001351650571450591
D5000_seed1_graph_control_vs_random_rep3,9,5000,80-100%,0.9984,True,19,2.078178837568421,0.48277128909820416,1,18,False,1000000010.7270418,True,False,False,both,,,0.015222416957840323,0.007103540352545679,0.0003927911166101694,0.0007497911574319005
D5000_seed1_graph_control_vs_random_rep3,11,5000,80-100%,0.998,True,3,0.27008389620649886,0.13504194810324943,1,2,False,1000000009.6687987,True,False,False,both,,,0.002068708068691194,0.0011519170366227627,5.312589928507805e-05,9.779201354831457e-05
D5000_seed1_graph_control_vs_random_rep3,13,5000,80-100%,0.9976,True,34,2.6832575048532448,0.4973940211856172,1,33,False,1000000011.354679,True,False,False,both,,,0.026019041892141104,0.012188292341306806,0.0006900813896209002,0.0013445013901218772
D5000_seed1_graph_control_vs_random_rep3,15,5000,80-100%,0.9972,True,26,1.1020001231787973,0.2705903542630792,1,25,False,1000000009.8704574,False,False,False,both,,,0.01853875000961125,0.008628457668237388,0.0004960402147844434,0.0009503751061856747
D5000_seed1_graph_control_vs_random_rep3,17,5000,80-100%,0.9968,True,37,16.095261007201753,2.611908053099402,1,36,False,1000000024.850533,False,False,False,both,,,0.02485854201950133,0.012103040935471654,0.0006590852281078696,0.0012649974087253213
D5000_seed1_graph_control_vs_random_rep4,1,5000,80-100%,1.0,True,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9243877499829978,0.3189485010225326,0.01926050626207143,0.03642091131769121
D5000_seed1_graph_control_vs_random_rep4,3,5000,80-100%,0.9996,True,19,1.6587814623541597,0.4204528259136919,1,18,False,1000000010.3078971,True,False,False,both,True,False,0.01935470791067928,0.00882103992626071,0.0005423721158877015,0.000997583963908255
D5000_seed1_graph_control_vs_random_rep4,5,5000,80-100%,0.9992,True,6,1.2576161852221563,0.4134926742575056,1,5,False,1000000010.2714688,True,False,False,both,,,0.0049925410421565175,0.0024752920726314187,0.00010987499263137579,0.00022887391969561577
D5000_seed1_graph_control_vs_random_rep4,7,5000,80-100%,0.9988,True,38,1.8733841212919717,0.38138731951080657,1,37,False,1000000010.5223314,True,False,False,both,,,0.031208792002871633,0.014472542330622673,0.0008250874234363437,0.0015984532656148076
D5000_seed1_graph_control_vs_random_rep4,9,5000,80-100%,0.9984,True,4,0.31482139389778396,0.1390658078589163,1,3,False,1000000009.713486,True,False,False,both,,,0.0027288330020383,0.0013916650786995888,6.470701191574335e-05,0.0001227069878950715
D5000_seed1_graph_control_vs_random_rep4,11,5000,80-100%,0.998,True,33,2.2644309386663615,0.4074141171866807,1,32,False,1000000010.9359368,True,False,False,both,,,0.02646595798432827,0.012438542558811605,0.0006845816969871521,0.0013390828389674425
D5000_seed1_graph_control_vs_random_rep4,13,5000,80-100%,0.9976,True,26,1.1018838730850202,0.27028532344842154,1,25,False,1000000009.7863884,True,False,False,both,,,0.02375666704028845,0.011252166237682104,0.0006053749239072204,0.001297665759921074
D5000_seed1_graph_control_vs_random_rep4,15,5000,80-100%,0.9972,True,32,1.525986482778304,0.3117791841655664,1,31,False,1000000010.1973236,True,False,False,both,,,0.025104166008532047,0.011823709937743843,0.0006534570129588246,0.0012747094733640552
D5000_seed1_graph_control_vs_random_rep4,17,5000,80-100%,0.9968,True,31,2.8972813409262006,0.5222901507035043,1,30,False,1000000011.5685338,True,False,False,both,,,0.023918749997392297,0.011183164897374809,0.0006112948758527637,0.001186584122478962
D5000_seed1_graph_control_vs_random_rep4,19,5000,80-100%,0.9964,True,18,15.846845785314807,3.633773269959186,1,17,False,1000000024.850532,False,False,False,both,,,0.015302415937185287,0.007539580925367773,0.00036983308382332325,0.0007385391509160399
D5000_seed1_graph_control_vs_greedy_rep0,1,5000,80-100%,1.0,False,1639,4.876077966070284,0.3998094880804894,1,111,False,1000000013.4404416,False,False,False,both,,,1.00506245798897,0.34283801168203354,0.022638625581748784,0.04004040954168886
D5000_seed1_graph_control_vs_greedy_rep0,3,5000,80-100%,0.9996,False,19,1.6587814623541597,0.4204528259136919,1,18,False,1000000010.3078971,True,False,False,both,,,0.01445691694971174,0.006615831283852458,0.00037720496766269207,0.0007329598302021623
D5000_seed1_graph_control_vs_greedy_rep0,5,5000,80-100%,0.9992,False,6,1.2576161852221563,0.4134926742575056,1,5,False,1000000010.2714688,True,False,False,both,,,0.00416512496303767,0.0021000420674681664,0.00010091695003211498,0.0001913339365273714
D5000_seed1_graph_control_vs_greedy_rep0,7,5000,80-100%,0.9988,False,5,0.6765097462342045,0.26935898382399454,1,4,False,1000000009.6903554,True,False,False,both,,,0.0034094160655513406,0.001722667133435607,8.145684842020273e-05,0.0001591669861227274
D5000_seed1_graph_control_vs_greedy_rep0,9,5000,80-100%,0.9984,False,8,1.625752374547032,0.5184948127642268,1,7,False,1000000010.5242583,True,False,False,both,,,0.005709417047910392,0.002755124820396304,0.00014166522305458784,0.00027499895077198744
D5000_seed1_graph_control_vs_greedy_rep0,11,5000,80-100%,0.998,False,18,1.8502383575225156,0.457579096385376,1,17,False,1000000010.7698303,True,False,False,both,,,0.013227208983153105,0.006250041187740862,0.00034324999433010817,0.0006708753062412143
D5000_seed1_graph_control_vs_greedy_rep0,13,5000,80-100%,0.9976,False,26,1.1018838730850202,0.27085161157145565,1,25,False,1000000009.7863884,True,False,False,both,,,0.019144874997437,0.0090715839760378,0.0005073328502476215,0.0009904180187731981
D5000_seed1_graph_control_vs_greedy_rep0,15,5000,80-100%,0.9972,False,2,0.0,0.0,1,1,True,1000000009.1205552,False,False,False,both,,,0.0010549590224400163,0.0006336669903248549,2.037500962615013e-05,4.0624989196658134e-05
D5000_seed1_graph_control_vs_greedy_rep0,17,5000,80-100%,0.9968,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.0003474999684840441,0.00032537500374019146,1.5420373529195786e-06,3.7079444155097008e-06
D5000_seed1_graph_control_vs_monte_carlo_rep0,1,5000,80-100%,1.0,True,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9921224159188569,0.3374156039208174,0.021039636223576963,0.03968875913415104
D5000_seed1_graph_control_vs_monte_carlo_rep0,3,5000,80-100%,0.9996,True,26,1.1002217673725259,0.27051003709971877,1,25,False,1000000009.7622839,True,False,False,both,,,0.01937629096210003,0.008762249955907464,0.0004970000591129065,0.0009770389879122376
D5000_seed1_graph_control_vs_monte_carlo_rep0,5,5000,80-100%,0.9992,True,15,1.6459652788250132,0.4550606947692875,1,14,False,1000000010.3079706,True,False,False,both,,,0.011506082955747843,0.005358081893064082,0.00030570803210139275,0.0005898750387132168
D5000_seed1_graph_control_vs_monte_carlo_rep0,7,5000,80-100%,0.9988,True,26,1.1671246696227833,0.27533549433912247,1,25,False,1000000009.8290731,True,False,False,both,,,0.020020124968141317,0.009484288981184363,0.000567958690226078,0.0010661629494279623
D5000_seed1_graph_control_vs_monte_carlo_rep0,9,5000,80-100%,0.9984,True,7,0.7328242919731185,0.23694031382926864,1,6,False,1000000009.3816873,True,False,False,both,,,0.004713958944194019,0.0022481660125777125,0.00012196006719022989,0.00023395696189254522
D5000_seed1_graph_control_vs_monte_carlo_rep0,11,5000,80-100%,0.998,True,30,1.7889438234135469,0.3512288449902277,1,29,False,1000000010.4377224,True,False,False,both,,,0.022991583100520074,0.01059116912074387,0.0005993377417325974,0.001183625659905374
D5000_seed1_graph_control_vs_monte_carlo_rep0,13,5000,80-100%,0.9976,True,18,1.7410687201211417,0.44887100623307963,1,17,False,1000000010.6379497,True,False,False,both,,,0.013126958976499736,0.006359958089888096,0.00036212324630469084,0.0006931255338713527
D5000_seed1_graph_control_vs_monte_carlo_rep0,15,5000,80-100%,0.9972,True,4,1.56510412311839,0.6421567240526654,1,3,False,1000000010.6016495,True,False,False,both,,,0.0026762920897454023,0.0013820399763062596,7.137411739677191e-05,0.00011212506797164679
D5000_seed1_graph_control_vs_monte_carlo_rep0,17,5000,80-100%,0.9968,True,3,0.6466692952207858,0.3233346476103929,1,2,False,1000000009.6832078,True,False,False,both,,,0.0019985829712823033,0.0010666660964488983,4.529091529548168e-05,8.27079638838768e-05
D5000_seed1_graph_control_vs_monte_carlo_rep0,19,5000,80-100%,0.9964,True,25,1.2034937311525606,0.2841267852906645,1,24,False,1000000009.8878268,True,False,False,both,,,0.014498875010758638,0.006720958510413766,0.0003913306863978505,0.0007612052140757442
D5000_seed1_graph_control_vs_monte_carlo_rep0,21,5000,80-100%,0.996,True,24,0.9883709463057073,0.26514204104077677,1,23,False,1000000009.6726468,True,False,False,both,,,0.016030665952712297,0.00754025240894407,0.0004225845914334059,0.0008377110352739692
D5000_seed1_graph_control_vs_monte_carlo_rep0,23,5000,80-100%,0.9956,True,33,2.5088130136279574,0.44026383384680806,1,32,False,1000000011.1798115,True,False,False,both,,,0.023277250002138317,0.010771626140922308,0.0006270416779443622,0.0012104560155421495
D5000_seed1_graph_control_vs_monte_carlo_rep0,25,5000,80-100%,0.9952,True,38,16.095557250610245,2.524207868347336,1,37,False,1000000024.8505291,False,False,False,both,,,0.029360209009610116,0.01398066384717822,0.0007665031589567661,0.0015388275496661663
D5000_seed1_graph_control_vs_monte_carlo_rep1,1,5000,80-100%,1.0,True,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9042136250063777,0.30760726891458035,0.01941987546160817,0.03557025466579944
D5000_seed1_graph_control_vs_monte_carlo_rep1,3,5000,80-100%,0.9996,True,41,1.6587814623541597,0.3714712002732129,1,40,False,1000000010.3078971,True,False,False,both,,,0.026469207950867712,0.01205683487933129,0.0006994178984314203,0.0013573336182162166
D5000_seed1_graph_control_vs_monte_carlo_rep1,5,5000,80-100%,0.9992,True,26,1.1003375525593544,0.2704146043758026,1,25,False,1000000009.7623429,True,False,False,both,,,0.025067708920687437,0.011489038122817874,0.000683795427903533,0.0014054999919608235
D5000_seed1_graph_control_vs_monte_carlo_rep1,7,5000,80-100%,0.9988,True,18,1.5390693866634901,0.41499450857417763,1,17,False,1000000010.4375739,True,False,False,both,,,0.013901999918743968,0.006537793087773025,0.000361501588486135,0.0007009998662397265
D5000_seed1_graph_control_vs_monte_carlo_rep1,9,5000,80-100%,0.9984,True,18,1.740951404481363,0.43932859288054166,1,17,False,1000000010.6378,True,False,False,both,,,0.01400249998550862,0.006504415068775415,0.0003672483144327998,0.0007210368057712913
D5000_seed1_graph_control_vs_monte_carlo_rep1,11,5000,80-100%,0.998,True,4,1.5649381411074135,0.6420910487212574,1,3,False,1000000010.6014973,True,False,False,both,,,0.002484999946318567,0.0012748760636895895,6.033491808921099e-05,0.00010479299817234278
D5000_seed1_graph_control_vs_monte_carlo_rep1,13,5000,80-100%,0.9976,True,3,0.6465490548414348,0.3232745274207174,1,2,False,1000000009.6831013,True,False,False,both,,,0.002087292028591037,0.0011205419432371855,4.825007636100054e-05,9.120814502239227e-05
D5000_seed1_graph_control_vs_monte_carlo_rep1,15,5000,80-100%,0.9972,True,18,2.2598773925448974,0.5305134364240264,1,17,False,1000000011.1795019,True,False,False,both,,,0.012376790982671082,0.005826332955621183,0.0003242099191993475,0.0006224970566108823
D5000_seed1_graph_control_vs_monte_carlo_rep1,17,5000,80-100%,0.9968,True,38,16.095261007201753,2.524520359961688,1,37,False,1000000024.850533,False,False,False,both,,,0.026826624991372228,0.012665034737437963,0.0007055032765492797,0.0013939538039267063
D5000_seed1_graph_control_vs_monte_carlo_rep2,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9337815409526229,0.31545934884343296,0.01979127270169556,0.03897609608247876
D5000_seed1_graph_control_vs_monte_carlo_rep2,3,5000,80-100%,0.9996,False,19,1.6587814623541597,0.4204528259136919,1,18,False,1000000010.3078971,True,False,False,both,,,0.013611208065412939,0.0060455010971054435,0.00034283020067960024,0.00065520906355232
D5000_seed1_graph_control_vs_monte_carlo_rep2,5,5000,80-100%,0.9992,False,18,1.4062356837828567,0.3510378979323164,1,17,False,1000000010.0552671,True,False,False,both,,,0.012281666044145823,0.005807081121020019,0.00033816671930253506,0.0006505431374534965
D5000_seed1_graph_control_vs_monte_carlo_rep2,7,5000,80-100%,0.9988,False,18,1.5560852247079584,0.4109315010082392,1,17,False,1000000010.4529176,True,False,False,both,,,0.010744874947704375,0.005073959939181805,0.0002863792469725013,0.0005442496621981263
D5000_seed1_graph_control_vs_monte_carlo_rep2,9,5000,80-100%,0.9984,False,38,2.1145574619494507,0.40301345575389796,1,37,False,1000000010.7634205,True,False,False,both,,,0.027342041954398155,0.012894918443635106,0.0007452083518728614,0.0014772886643186212
D5000_seed1_graph_control_vs_monte_carlo_rep2,11,5000,80-100%,0.998,False,4,1.328402997474429,0.5735189659131312,1,3,False,1000000010.7271178,True,False,False,both,,,0.0025942090433090925,0.0013331669615581632,6.541702896356583e-05,0.00010612502228468657
D5000_seed1_graph_control_vs_monte_carlo_rep2,13,5000,80-100%,0.9976,False,18,2.140774917426649,0.5085951124470701,1,17,False,1000000011.0603832,True,False,False,both,,,0.012391207972541451,0.005789166898466647,0.000317792990244925,0.0006130400579422712
D5000_seed1_graph_control_vs_monte_carlo_rep2,15,5000,80-100%,0.9972,False,26,1.1020001231787973,0.27075206466175405,1,25,False,1000000009.8329798,False,False,False,both,,,0.0226800839882344,0.010558332200162113,0.0006002525333315134,0.0012202940415591002
D5000_seed1_graph_control_vs_monte_carlo_rep2,17,5000,80-100%,0.9968,False,31,14.191604752406036,2.4587035961761137,1,30,False,1000000022.9093993,False,False,False,both,,,0.025999541976489127,0.012419792939908803,0.0006561267655342817,0.0013236228842288256
D5000_seed1_graph_control_vs_monte_carlo_rep2,19,5000,80-100%,0.9964,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,True,True,0.000406416947953403,0.00037216697819530964,2.1670712158083916e-06,4.165922291576862e-06
D5000_seed1_graph_control_vs_monte_carlo_rep3,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.9407297909492627,0.3133698715828359,0.018584082019515336,0.03678324236534536
D5000_seed1_graph_control_vs_monte_carlo_rep3,3,5000,80-100%,0.9996,False,26,1.6458348301854606,0.31981533019718716,1,25,False,1000000010.3078971,True,False,False,both,,,0.019621249986812472,0.008978332974947989,0.0005080411210656166,0.0010246240999549627
D5000_seed1_graph_control_vs_monte_carlo_rep3,5,5000,80-100%,0.9992,False,26,1.1003375525593544,0.2705664564165445,1,25,False,1000000009.7623429,True,False,False,both,,,0.018159541068598628,0.008645122754387558,0.0004958740901201963,0.0009664149256423116
D5000_seed1_graph_control_vs_monte_carlo_rep3,7,5000,80-100%,0.9988,False,31,1.7886266826837165,0.3391872287347796,1,30,False,1000000010.4375739,True,False,False,both,,,0.024830750073306262,0.01167095685377717,0.0006532928673550487,0.0012859591515734792
D5000_seed1_graph_control_vs_monte_carlo_rep3,9,5000,80-100%,0.9984,False,18,1.740951404481363,0.43889750373407543,1,17,False,1000000010.6378,True,False,False,both,,,0.014081040979363024,0.0066952480701729655,0.0003771649207919836,0.0007136646891012788
D5000_seed1_graph_control_vs_monte_carlo_rep3,11,5000,80-100%,0.998,False,19,2.2315735340657596,0.5085240136769827,1,18,False,1000000010.9030794,True,False,False,both,,,0.014468583045527339,0.006916373036801815,0.00039678905159235,0.000763291260227561
D5000_seed1_graph_control_vs_monte_carlo_rep3,13,5000,80-100%,0.9976,False,3,1.8016531594891436,0.9008265797445718,1,2,False,1000000010.8851289,True,False,False,both,,,0.0019890839466825128,0.0010628330055624247,4.766811616718769e-05,7.741700392216444e-05
D5000_seed1_graph_control_vs_monte_carlo_rep3,15,5000,80-100%,0.9972,False,2,0.0,0.0,1,1,True,1000000009.1205552,False,False,False,both,,,0.001241292105987668,0.00074562500230968,2.5792047381401062e-05,4.841701593250036e-05
D5000_seed1_graph_control_vs_monte_carlo_rep3,17,5000,80-100%,0.9968,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00042991701047867537,0.0003848340129479766,3.7919962778687477e-06,6.500049494206905e-06
D5000_seed1_graph_control_vs_monte_carlo_rep4,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.856468457961455,0.2905584668042138,0.01781584369018674,0.03344618622213602
D5000_seed1_graph_control_vs_monte_carlo_rep4,3,5000,80-100%,0.9996,False,41,1.6587814623541597,0.3714712002732129,1,40,False,1000000010.3078971,True,False,False,both,,,0.03239033301360905,0.014817248098552227,0.0008627531351521611,0.0016571677988395095
D5000_seed1_graph_control_vs_monte_carlo_rep4,5,5000,80-100%,0.9992,False,18,1.525365480933477,0.406283393761834,1,17,False,1000000010.4221816,True,False,False,both,,,0.01553366705775261,0.0072373750153928995,0.0004434178117662668,0.0008570848731324077
D5000_seed1_graph_control_vs_monte_carlo_rep4,7,5000,80-100%,0.9988,False,38,2.0985020347873053,0.40141944656959694,1,37,False,1000000010.7474493,True,False,False,both,,,0.029290500096976757,0.013498166110366583,0.0007986250566318631,0.001545830862596631
D5000_seed1_graph_control_vs_monte_carlo_rep4,9,5000,80-100%,0.9984,False,26,1.101651652400804,0.27055738559877557,1,25,False,1000000009.7862704,True,False,False,both,,,0.020691709010861814,0.009736665990203619,0.0005393713945522904,0.001066915923729539
D5000_seed1_graph_control_vs_monte_carlo_rep4,11,5000,80-100%,0.998,False,33,2.5826206809333403,0.44493270656578515,1,32,False,1000000011.2541265,True,False,False,both,,,0.02563120797276497,0.012031998252496123,0.0006815020460635424,0.001293495879508555
D5000_seed1_graph_control_vs_monte_carlo_rep4,13,5000,80-100%,0.9976,False,3,1.5061512515152895,0.7530756257576448,1,2,False,1000000011.236176,True,False,False,both,,,0.0020235410192981362,0.0010713748633861542,4.837499000132084e-05,7.058307528495789e-05
D5000_seed1_graph_control_vs_monte_carlo_rep4,15,5000,80-100%,0.9972,False,2,0.0,0.0,1,1,True,1000000009.7671643,False,False,False,both,,,0.001227125059813261,0.000748540973290801,2.595805563032627e-05,4.5708962716162205e-05
D5000_seed1_graph_control_vs_monte_carlo_rep4,17,5000,80-100%,0.9968,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00042441696859896183,0.0003754589706659317,4.832982085645199e-06,6.707967258989811e-06
D5000_seed1_graph_control_vs_minimax_rep0,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.8757101250812411,0.2975525503279641,0.018389711156487465,0.03400551818776876
D5000_seed1_graph_control_vs_minimax_rep0,3,5000,80-100%,0.9996,False,26,1.1002217673725259,0.27051003709971877,1,25,False,1000000009.7622839,True,False,False,both,,,0.017328458954580128,0.007776874932460487,0.0004475408932194114,0.0008687528315931559
D5000_seed1_graph_control_vs_minimax_rep0,5,5000,80-100%,0.9992,False,6,1.2619545797391218,0.4135161794314634,1,5,False,1000000010.2758071,True,False,False,both,,,0.003615375026129186,0.001750290859490633,9.279197547584772e-05,0.00017024995759129524
D5000_seed1_graph_control_vs_minimax_rep0,7,5000,80-100%,0.9988,False,6,1.3389817365627774,0.4392399190142826,1,5,False,1000000010.3528274,True,False,False,both,,,0.0035296250134706497,0.0017312067793682218,8.70430376380682e-05,0.00016237515956163406
D5000_seed1_graph_control_vs_minimax_rep0,9,5000,80-100%,0.9984,False,18,1.596747882699514,0.4169960380949512,1,17,False,1000000010.4935964,True,False,False,both,,,0.010723332990892231,0.005217749043367803,0.0002757516922429204,0.0005350830033421516
D5000_seed1_graph_control_vs_minimax_rep0,11,5000,80-100%,0.998,False,26,1.1347190328205379,0.2731212173599153,1,25,False,1000000009.8192806,True,False,False,both,,,0.014869375037960708,0.007018211064860225,0.0003842116566374898,0.0007646225858479738
D5000_seed1_graph_control_vs_minimax_rep0,13,5000,80-100%,0.9976,False,26,1.1685584856852582,0.2756309035587818,1,25,False,1000000009.8530631,True,False,False,both,,,0.0150227079866454,0.007139956695027649,0.00040870660450309515,0.0007704977178946137
D5000_seed1_graph_control_vs_minimax_rep0,15,5000,80-100%,0.9972,False,7,0.7600321266253527,0.242547239744542,1,6,False,1000000009.4313692,True,False,False,both,,,0.004374166950583458,0.002123291022144258,0.00010816613212227821,0.00023529096506536007
D5000_seed1_graph_control_vs_minimax_rep0,17,5000,80-100%,0.9968,False,23,0.9771920782554719,0.26740498915977434,1,22,False,1000000009.6484445,True,False,False,both,,,0.021286832983605564,0.009857957949861884,0.0005619990406557918,0.0011374136665835977
D5000_seed1_graph_control_vs_minimax_rep0,19,5000,80-100%,0.9964,False,3,0.6467294878298819,0.32336474391494097,1,2,False,1000000009.6832609,True,False,False,both,,,0.0019220829708501697,0.0009990829275920987,4.650000482797623e-05,8.31669894978404e-05
D5000_seed1_graph_control_vs_minimax_rep0,21,5000,80-100%,0.996,False,2,0.0,0.0,1,1,True,1000000009.1205634,False,False,False,both,,,0.0011448750738054514,0.00063233298715204,2.6999972760677338e-05,4.5915949158370495e-05
D5000_seed1_graph_control_vs_minimax_rep0,23,5000,80-100%,0.9956,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00041454099118709564,0.0003767909947782755,3.4580007195472717e-06,5.208072252571583e-06
D5000_seed1_graph_control_vs_alpha_beta_rep0,1,5000,80-100%,1.0,False,1678,4.876077966070284,0.40124654536472876,1,111,False,1000000013.4404416,False,False,False,both,,,0.925068249925971,0.31389967270661145,0.02039076224900782,0.036224861396476626
D5000_seed1_graph_control_vs_alpha_beta_rep0,3,5000,80-100%,0.9996,False,19,1.6587814623541597,0.4204528259136919,1,18,False,1000000010.3078971,True,False,False,both,,,0.018773999996483326,0.008597166975960135,0.000501335714943707,0.0009411630453541875
D5000_seed1_graph_control_vs_alpha_beta_rep0,5,5000,80-100%,0.9992,False,18,1.525365480933477,0.4064364710849569,1,17,False,1000000010.4221816,True,False,False,both,,,0.012458916055038571,0.005760788801126182,0.00033320917282253504,0.0006349569885060191
D5000_seed1_graph_control_vs_alpha_beta_rep0,7,5000,80-100%,0.9988,False,18,1.4063905352094892,0.35095691251630223,1,17,False,1000000010.0553378,True,False,False,both,,,0.013531291973777115,0.00645791320130229,0.00036020693369209766,0.0007085409015417099
D5000_seed1_graph_control_vs_alpha_beta_rep0,9,5000,80-100%,0.9984,False,18,1.7099892521785822,0.43452225731894484,1,17,False,1000000010.6068377,True,False,False,both,,,0.014695208054035902,0.006986456806771457,0.0004074170719832182,0.0007914981106296182
D5000_seed1_graph_control_vs_alpha_beta_rep0,11,5000,80-100%,0.998,False,26,1.1017677161963721,0.2708267965415979,1,25,False,1000000009.7863294,True,False,False,both,,,0.01988512498792261,0.009420623304322362,0.0005495001096278429,0.0010615813080221415
D5000_seed1_graph_control_vs_alpha_beta_rep0,13,5000,80-100%,0.9976,False,26,1.1348357524069161,0.27314597935866114,1,25,False,1000000009.8193403,True,False,False,both,,,0.020641874987632036,0.009732125792652369,0.0005363321397453547,0.001054497086443007
D5000_seed1_graph_control_vs_alpha_beta_rep0,15,5000,80-100%,0.9972,False,18,1.9819935133054596,0.48796932235723656,1,17,False,1000000010.9032304,True,False,False,both,,,0.016364000039175153,0.007795542944222689,0.00042196002323180437,0.0008628771174699068
D5000_seed1_graph_control_vs_alpha_beta_rep0,17,5000,80-100%,0.9968,False,3,1.8018004418815217,0.9009002209407608,1,2,False,1000000010.8852823,True,False,False,both,,,0.00214058393612504,0.0011578750563785434,4.7792098484933376e-05,8.525000885128975e-05
D5000_seed1_graph_control_vs_alpha_beta_rep0,19,5000,80-100%,0.9964,False,2,0.0,0.0,1,1,True,1000000009.1205606,False,False,False,both,,,0.0012398329563438892,0.0007325418991968036,2.7333036996424198e-05,4.9791065976023674e-05
D5000_seed1_graph_control_vs_alpha_beta_rep0,21,5000,80-100%,0.996,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.00039825006388127804,0.00036975007969886065,2.584070898592472e-06,4.165922291576862e-06
D5000_seed1_graph_control_vs_pvs_rep0,1,5000,80-100%,1.0,False,1656,4.876077966070284,0.39941404168588057,1,111,False,1000000013.4404416,False,False,False,both,,,1.0047845829976723,0.34388140751980245,0.021261626621708274,0.0396653312491253
D5000_seed1_graph_control_vs_pvs_rep0,3,5000,80-100%,0.9996,False,19,1.6587814623541597,0.4204528259136919,1,18,False,1000000010.3078971,True,False,False,both,,,0.01542725006584078,0.007141997339203954,0.00039946066681295633,0.0007708738557994366
D5000_seed1_graph_control_vs_pvs_rep0,5,5000,80-100%,0.9992,False,18,1.525365480933477,0.4064364710849569,1,17,False,1000000010.4221816,True,False,False,both,,,0.012748499982990324,0.0060207078931853175,0.00033891864586621523,0.0006450850050896406
D5000_seed1_graph_control_vs_pvs_rep0,7,5000,80-100%,0.9988,False,18,1.4063905352094892,0.35095691251630223,1,17,False,1000000010.0553378,True,False,False,both,,,0.013782916008494794,0.006452416186220944,0.00037216616328805685,0.0007591252215206623
D5000_seed1_graph_control_vs_pvs_rep0,9,5000,80-100%,0.9984,False,18,1.7099892521785822,0.43452225731894484,1,17,False,1000000010.6068377,True,False,False,both,,,0.014636666979640722,0.006949833827093244,0.00041820912156254053,0.0007860420737415552
D5000_seed1_graph_control_vs_pvs_rep0,11,5000,80-100%,0.998,False,26,1.1017677161963721,0.2708267965415979,1,25,False,1000000009.7863294,True,False,False,both,,,0.02198445808608085,0.010517581133171916,0.0006082913605496287,0.0011831619776785374
