commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_config_id,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,profile_name,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_config_id,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,research_adaptive_beam,0.33074285983407903,7262805.0,8115250.0,balanced:research_adaptive_beam,215650.0,21,0.0,0.0,0.0,0.0,216739.0,0.9941279999911785,8.669491525423728,0.3034835,600198.0,154683.0,0.627516,4731.0,0,39.027657460421324,0,ended_with_n,61.123689624946564,D10000_seed1_balanced_research_adaptive_beam_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18714955407076406,4108364.0,4571889.0,balanced:beam_alpha_beta,111834.0,1,0.0,0.0,0.0,0.0,124158.0,0.4844724170397967,8.983050847457626,0.179339,349708.0,0.0,0.362573,0.0,0,22.083647380350158,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,236,236,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.14964900532504544,1161831.0,1291437.0,balanced:beam_alpha_beta,31416.0,1,0.0,0.0,0.0,0.0,35507.0,0.43972441693767905,8.95,0.1233435,98396.0,0.0,0.403136,0.0,0,5.9859602130018175,0,ended_with_n,15.89912737486884,D10000_seed1_balanced_beam_alpha_beta_vs_research_adaptive_beam,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,research_adaptive_beam,0.24771986459381878,1896436.0,2112579.0,balanced:research_adaptive_beam,53740.0,5,0.0,0.0,0.0,0.0,56636.0,0.6910818750038743,8.775,0.2315695,149947.0,41434.0,0.551696,992.0,0,9.908794583752751,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,80,80,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_proof_extension_beam_alpha_beta,0.23203907493605383,765531.0,858196.0,balanced:dynamic_proof_extension_beam_alpha_beta,22347.0,7,0.0,0.0,0.0,0.0,24735.0,0.9994325840380043,8.533333333333333,0.206238,66753.0,0.0,0.704979,0.0,1,10.441758372122422,0,ended_with_n,16.595245457952842,D10000_seed1_balanced_dynamic_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.13912867041918534,1146866.0,1280952.0,balanced:beam_alpha_beta,32768.0,1,0.0,0.0,0.0,0.0,35893.0,0.5642393331509084,8.954545454545455,0.107529,100664.0,0.0,0.358196,0.0,0,6.121661498444155,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,89,89,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.13524990428754308,1219253.0,1355244.0,balanced:beam_alpha_beta,33626.0,1,0.0,0.0,0.0,0.0,37390.0,0.4395683330949396,8.957446808510639,0.122809,103041.0,0.0,0.385351,0.0,0,6.356745501514524,0,ended_with_n,18.65256587509066,D10000_seed1_balanced_beam_alpha_beta_vs_dynamic_proof_extension_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_proof_extension_beam_alpha_beta,0.2665810181313883,913335.0,1018514.0,balanced:dynamic_proof_extension_beam_alpha_beta,24300.0,7,0.0,0.0,0.0,0.0,30907.0,0.8187518331687897,8.565217391304348,0.23041899999999998,77800.0,0.0,0.637533,0.0,0,12.26272683404386,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,93,93,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_alpha_beta,0.3264956182249906,2329085.0,2629584.0,conservative:dynamic_beam_alpha_beta,61306.0,17,0.0,0.0,0.0,0.0,109374.0,1.0000303748529404,8.181818181818182,0.269548,215719.0,0.0,1.000024,0.0,4,17.957259002374485,0,ended_with_n,32.00951150013134,D10000_seed2_conservative_dynamic_beam_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.25949658103787376,2243935.0,2489526.0,conservative:beam_alpha_beta,56466.0,1,0.0,0.0,0.0,0.0,79823.0,0.5613762498833239,8.962962962962964,0.26519000000000004,199255.0,0.0,0.490647,0.0,0,14.012815376045182,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,109,109,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.3423273145266238,3432898.0,3812539.0,conservative:beam_alpha_beta,91325.0,7,0.0,0.0,0.0,0.0,124989.0,0.6177889169193804,8.870967741935484,0.3261335,310348.0,0.0,0.557087,0.0,0,21.224293500650674,0,ended_with_n,44.72632179106586,D10000_seed2_conservative_beam_alpha_beta_vs_dynamic_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_alpha_beta,0.3783351451631696,2991656.0,3385715.0,conservative:dynamic_beam_alpha_beta,81701.0,17,0.0,0.0,0.0,0.0,146043.0,1.0000233750324696,7.354838709677419,0.368056,279712.0,0.0,0.717331,0.0,2,23.456779000116512,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,124,124,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_pvs,0.3938168091373518,2237255.0,2570845.0,conservative:dynamic_beam_pvs,70280.0,17,0.0,0.0,0.0,0.0,122900.0,1.0000269578304142,7.44,0.35019500000000003,231157.0,121346.0,0.995147,1608.0,2,19.69084045686759,0,ended_with_n,34.37281062500551,D10000_seed2_conservative_dynamic_beam_pvs_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.2928917307779193,2231795.0,2482838.0,conservative:beam_alpha_beta,58552.0,5,0.0,0.0,0.0,0.0,85006.0,0.5808104579336941,8.88,0.3114055,207518.0,0.0,0.515835,0.0,0,14.644586538895965,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,100,100,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.294710238566733,4197006.0,4608761.0,conservative:beam_alpha_beta,101544.0,5,0.0,0.0,0.0,0.0,124237.0,0.7618921250104904,8.821428571428571,0.31736949999999997,324457.0,0.0,0.501488,0.0,0,24.755660039605573,0,ended_with_n,53.851788917090744,D10000_seed2_conservative_beam_alpha_beta_vs_dynamic_beam_pvs,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_pvs,0.34564495838103104,3775083.0,4266341.0,conservative:dynamic_beam_pvs,103295.0,27,0.0,0.0,0.0,0.0,165851.0,0.9587534579914063,7.309523809523809,0.3553085,324248.0,164556.0,0.674041,2287.0,0,29.03417650400661,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,168,168,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,endgame_exact_hybrid,0.27094902172033747,8668904.0,9813847.0,conservative:endgame_exact_hybrid,278832.0,7,0.0,0.0,0.0,0.0,348059.0,1.1265612500719726,8.940860215053764,0.364118,910090.0,0.0,0.522553,0.0,2,50.396518039982766,0,ended_with_n,101.452470124932,D10000_seed2_conservative_endgame_exact_hybrid_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.27359033492769325,8807785.0,9969679.0,conservative:beam_alpha_beta,283277.0,5,0.0,0.0,0.0,0.0,354519.0,0.9065306661650538,8.96774193548387,0.3888275,924830.0,0.0,0.534717,0.0,0,50.887802296550944,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,372,372,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.35896857161648,11959931.0,13516975.0,conservative:beam_alpha_beta,379979.0,3,0.0,0.0,0.0,0.0,495055.0,0.5970082499552518,8.97948717948718,0.391404,1256653.0,0.0,0.52418,0.0,0,69.9988714652136,0,ended_with_n,143.7534532500431,D10000_seed2_conservative_beam_alpha_beta_vs_endgame_exact_hybrid,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,endgame_exact_hybrid,0.37752595173003967,12459146.0,14085727.0,conservative:endgame_exact_hybrid,402201.0,3,0.0,0.0,0.0,0.0,515310.0,0.650158415781334,8.933333333333334,0.411867,1311742.0,0.0,0.539385,0.0,0,73.61756058735773,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,390,390,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,proof_extension_beam_alpha_beta,0.320559671290097,2970937.0,3298876.0,conservative:proof_extension_beam_alpha_beta,84605.0,19,0.0,0.0,0.0,0.0,92101.0,0.8934773749206215,8.121495327102803,0.341525,249459.0,0.0,0.62388,0.0,0,34.299884828040376,0,ended_with_n,64.49436233309098,D10000_seed2_conservative_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.2841653109194254,5328049.0,5934058.0,conservative:beam_alpha_beta,148949.0,3,0.0,0.0,0.0,0.0,181970.0,0.5880761670414358,8.962264150943396,0.34003799999999995,478136.0,0.0,0.515838,0.0,0,30.121522957459092,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,213,213,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.3282235506446331,10500545.0,11653172.0,conservative:beam_alpha_beta,292586.0,27,0.0,0.0,0.0,0.0,341468.0,0.7092390411999077,8.795698924731182,0.32582,905842.0,0.0,0.577402,0.0,0,61.04958041990176,0,ended_with_n,133.88094079191796,D10000_seed2_conservative_beam_alpha_beta_vs_proof_extension_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,proof_extension_beam_alpha_beta,0.3908708951628757,6026661.0,6700042.0,conservative:proof_extension_beam_alpha_beta,170612.0,29,0.0,0.0,0.0,0.0,192842.0,0.9994091249536723,7.887096774193548,0.4106605,518073.0,0.0,0.585571,0.0,1,72.70198650029488,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,372,372,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,research_adaptive_beam,0.3631987402160816,2084186.0,2384940.0,conservative:research_adaptive_beam,61422.0,17,0.0,0.0,0.0,0.0,100914.0,1.0000194581225514,6.705882352941177,0.331839,198017.0,70824.0,0.79898,1149.0,1,18.523135751020163,0,ended_with_n,31.901390040991828,D10000_seed2_conservative_research_adaptive_beam_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.26219806946156654,2256089.0,2497191.0,conservative:beam_alpha_beta,57407.0,1,0.0,0.0,0.0,0.0,72817.0,0.48618100001476705,8.96078431372549,0.306441,190083.0,0.0,0.441404,0.0,0,13.372101542539895,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,102,102,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.29826457427104586,5324713.0,5877351.0,conservative:beam_alpha_beta,137815.0,5,0.0,0.0,0.0,0.0,156469.0,0.6208591249305755,8.94059405940594,0.282515,425831.0,0.0,0.506487,0.0,0,30.12472200137563,0,ended_with_n,71.71189804119058,D10000_seed2_conservative_beam_alpha_beta_vs_research_adaptive_beam,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,research_adaptive_beam,0.4157636270974763,5975973.0,6758053.0,conservative:research_adaptive_beam,168069.0,31,0.0,0.0,0.0,0.0,220105.0,0.8804227500222623,7.38,0.41907150000000004,495191.0,182782.0,0.629758,3229.0,0,41.57636270974763,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,201,201,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_proof_extension_beam_alpha_beta,0.3929630970185409,1789758.0,1997457.0,conservative:dynamic_proof_extension_beam_alpha_beta,42254.0,17,0.0,0.0,0.0,0.0,62256.0,1.0000185000244528,7.508196721311475,0.426425,135595.0,0.0,0.705974,0.0,3,23.970748918130994,0,ended_with_n,33.840374334016815,D10000_seed2_conservative_dynamic_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.1610751919539981,1860533.0,2052716.0,conservative:beam_alpha_beta,46684.0,3,0.0,0.0,0.0,0.0,49182.0,0.6095492911990732,8.918032786885245,0.124403,142302.0,0.0,0.389466,0.0,0,9.825586709193885,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,122,122,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.3274704716795974,6163647.0,6798924.0,conservative:beam_alpha_beta,160241.0,7,0.0,0.0,0.0,0.0,175907.0,0.6085768749471754,8.860869565217392,0.345372,485222.0,0.0,0.536585,0.0,0,37.659104243153706,0,ended_with_n,80.41386674996465,D10000_seed2_conservative_beam_alpha_beta_vs_dynamic_proof_extension_beam_alpha_beta,2000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_proof_extension_beam_alpha_beta,0.37432163230168,2702568.0,3058242.0,conservative:dynamic_proof_extension_beam_alpha_beta,72984.0,37,0.0,0.0,0.0,0.0,110362.0,0.9997787920292467,6.921052631578948,0.34208099999999997,239897.0,0.0,0.707429,0.0,3,42.672666082391515,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,229,229,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_alpha_beta,0.3464269251641581,2748871.0,3088636.0,balanced:dynamic_beam_alpha_beta,71510.0,15,0.0,0.0,0.0,0.0,112919.0,1.000027250032872,8.220338983050848,0.337247,243328.0,0.0,0.681835,0.0,1,20.439188584685326,0,ended_with_n,38.57019245903939,D10000_seed2_balanced_dynamic_beam_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3118557959778941,2984051.0,3303990.0,balanced:beam_alpha_beta,76887.0,3,0.0,0.0,0.0,0.0,98115.0,0.7379829999990761,8.913793103448276,0.3525395,253901.0,0.0,0.466437,0.0,0,18.087636166717857,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,117,117,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.2778169948854769,2144017.0,2374869.0,balanced:beam_alpha_beta,54361.0,1,0.0,0.0,0.0,0.0,73359.0,0.5002516249660403,8.959183673469388,0.281052,185415.0,0.0,0.459182,0.0,0,13.613032749388367,0,ended_with_n,30.738829707959667,D10000_seed2_balanced_beam_alpha_beta_vs_dynamic_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_alpha_beta,0.34872461736620386,2311831.0,2594480.0,balanced:dynamic_beam_alpha_beta,60757.0,15,0.0,0.0,0.0,0.0,93327.0,0.8436717500444502,8.36734693877551,0.349897,203957.0,0.0,0.70821,0.0,0,17.08750625094399,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,98,98,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_pvs,0.3413648653397526,3207650.0,3611369.0,balanced:dynamic_beam_pvs,94553.0,19,0.0,0.0,0.0,0.0,121123.0,1.0000276670325547,8.246376811594203,0.330961,275827.0,119152.0,0.698446,1940.0,2,23.554175708442926,0,ended_with_n,44.55766687495634,D10000_seed2_balanced_dynamic_beam_pvs_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3081217585645123,3435539.0,3792480.0,balanced:beam_alpha_beta,85461.0,3,0.0,0.0,0.0,0.0,109642.0,0.6161489170044661,8.911764705882353,0.35551299999999997,283274.0,0.0,0.469208,0.0,0,20.952279582386836,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,137,137,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.26690194446806953,2189154.0,2414256.0,balanced:beam_alpha_beta,55589.0,7,0.0,0.0,0.0,0.0,65903.0,0.6088978329207748,8.833333333333334,0.2722545,175503.0,0.0,0.575045,0.0,0,12.811293334467337,0,ended_with_n,27.860380708007142,D10000_seed2_balanced_beam_alpha_beta_vs_dynamic_beam_pvs,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_pvs,0.3127872187227088,2270723.0,2547428.0,balanced:dynamic_beam_pvs,65287.0,15,0.0,0.0,0.0,0.0,79938.0,1.00002562510781,8.354166666666666,0.271646,185334.0,79080.0,0.895966,1182.0,1,15.013786498690024,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,96,96,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,endgame_exact_hybrid,0.3612345333318584,11959931.0,13516975.0,balanced:endgame_exact_hybrid,379979.0,3,0.0,0.0,0.0,0.0,495055.0,0.6166176670230925,8.97948717948718,0.394208,1256653.0,0.0,0.51995,0.0,0,70.44073399971239,0,ended_with_n,144.6239950407762,D10000_seed2_balanced_endgame_exact_hybrid_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.379721489110484,12459146.0,14085728.0,balanced:beam_alpha_beta,402201.0,3,0.0,0.0,0.0,0.0,515310.0,0.6499592498876154,8.97948717948718,0.410217,1311741.0,0.0,0.533316,0.0,0,74.04569037654437,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,390,390,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.37606489673981236,14088176.0,15870203.0,balanced:beam_alpha_beta,440444.0,35,0.0,0.0,0.0,0.0,533387.0,0.6457856248598546,8.831111111111111,0.367699,1404969.0,0.0,0.588089,0.0,0,84.61460176645778,0,ended_with_n,166.53664587507956,D10000_seed2_balanced_beam_alpha_beta_vs_endgame_exact_hybrid,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,endgame_exact_hybrid,0.36502774316301967,13464815.0,15176023.0,balanced:endgame_exact_hybrid,417436.0,21,0.0,0.0,0.0,0.0,518418.0,0.651341208955273,8.901785714285714,0.38624899999999995,1355598.0,0.0,0.567322,0.0,0,81.76621446851641,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,449,449,second
