agent,beam_pruned_move_count,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_time_sec,end_id,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,timed_out,turn,baseline_move_agreement,alpha_beta_reference_config,alpha_beta_move_agreement,alpha_beta_score_agreement,alpha_beta_reference_rank,alpha_beta_reference_retained_at_root
beam_negamax,8917,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.11910086940042675,0.015322512947022915,late,3,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,0.6663812499027699,63,0.48051424603909254,2066,3,1.0624993592500687e-05,2895,0,12016,0.0001029998529702425,seed1_late_t236,fixed,0,0,0.13748037302866578,0.04819925595074892,4,0,0.0,danger,3,1.0,7.375003769993782e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,5357,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.06024435022845864,0.010375977028161287,few_legal,2,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,0.36094400007277727,2,0.2600450075697154,1158,2,5.608308129012585e-05,1598,0,7046,0.0001833341084420681,seed1_few_legal_t121,fixed,0,0,0.07252124999649823,0.028057200368493795,4,0,0.0,critical,2,1.0,8.112494833767414e-05,768.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,11981,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.14675060636363924,0.022609680658206344,early_pruning,2,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.000065749976784,8,0.7587763899937272,2560,29,2.008303999900818e-05,3495,0,15656,4.620896652340889e-05,seed1_early_pruning_t75,fixed,0,0,0.17380165331996977,0.06690945662558079,66,0,0.0,normal,29,0.125,0.0005119580309838057,798.0,1,2→8,16,,tuning,2,True,75,True,alpha_beta_d5_b16,False,False,8,True
beam_negamax,13645,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.14831559755839407,0.014348832191899419,early,8,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.4540514580439776,35,0.2538103060796857,992,1686,0.0006145408842712641,1899,0,15548,0.00011300039477646351,seed0_early_t0,fixed,0,0,0.15087584289722145,0.03213997581042349,5000,0,0.0,normal,1686,1.0,0.016497791977599263,-597.0,0,1→35,8,,tuning,1,False,0,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,2191,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.0217231682036072,0.0024602566845715046,middle,2,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.06920316605828702,59,0.0369466207921505,142,2,7.333001121878624e-06,335,0,2526,0.0001682490110397339,seed0_middle_t27,fixed,0,0,0.024613921530544758,0.007411166792735457,2,0,0.0,critical,2,1.0,5.587493069469929e-05,-569.0,0,63→59,2,,tuning,63,False,27,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax,12783,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.14835390425287187,0.013584474800154567,late,8,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.39638495817780495,28,0.19970346498303115,778,23,1.4582881703972816e-05,1851,0,14634,4.8709334805607796e-05,seed0_late_t49,fixed,0,0,0.16415550815872848,0.03224373492412269,78,0,0.0,normal,23,1.0,0.00021895789541304111,999997.0,0,11→28,8,,tuning,11,False,49,True,alpha_beta_d6_b16,True,False,5,True
beam_negamax,4317,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.07182237831875682,0.02382503915578127,few_legal,2,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.35857774992473423,54,0.23632433358579874,384,2,8.249888196587563e-06,734,0,5051,0.0005422909744083881,seed0_few_legal_t6,fixed,0,0,0.09834156138822436,0.023303939029574394,2,0,0.0,critical,2,1.0,5.737505853176117e-05,-190.0,0,35→54,2,,tuning,35,False,6,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax,13578,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.22048375173471868,0.043148993980139494,early_pruning,6,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,1.0024179578758776,58,0.67864063475281,1158,26,3.991695120930672e-05,2217,0,15812,8.566607721149921e-05,seed0_early_pruning_t17,fixed,0,0,0.26780771068297327,0.05553182051517069,44,0,0.0,normal,26,0.75,0.00031220889650285244,-575.5,0,28→58,8,,tuning,28,True,17,True,alpha_beta_d6_b16,False,False,2,True
beam_negamax,14282,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.16331331874243915,0.01480837631970644,early,8,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.6285517909564078,63,0.4098809966817498,1184,1678,0.0009512498509138823,2265,0,16552,9.554112330079079e-05,seed1_early_t0,fixed,0,0,0.15510318404994905,0.0370017783716321,5000,0,0.0,normal,1678,1.0,0.025519040878862143,-159.0,1,63→63,8,,tuning,63,False,0,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax,12223,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.13172716205008328,0.015653957379981875,middle,8,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.3834687089547515,20,0.19789906265214086,801,37,2.187490463256836e-05,1730,0,14168,4.9167079851031303e-05,seed1_middle_t120,fixed,0,0,0.14973059738986194,0.035452340031042695,90,0,0.0,normal,37,1.0,0.0003156668972223997,1831.25,1,9→20,8,,tuning,9,False,120,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,2863,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.0334046664647758,0.0030277958139777184,late,3,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.07645645784214139,63,0.031241742428392172,159,3,9.582843631505966e-06,406,0,3348,7.475004531443119e-05,seed1_late_t236,fixed,0,0,0.036991126369684935,0.00807838118635118,4,0,0.0,danger,3,1.0,6.087496876716614e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,1771,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.02062966744415462,0.0018375781364738941,few_legal,2,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.05556583288125694,2,0.0282886263448745,112,2,7.20820389688015e-06,254,0,2058,0.0002621244639158249,seed1_few_legal_t121,fixed,0,0,0.022741168038919568,0.004220621660351753,4,0,0.0,critical,2,1.0,4.6084169298410416e-05,-799.5,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,15334,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.1706982459872961,0.02349310740828514,early_pruning,8,beam_negamax_d6_w8-6-4-2,0,6,6,6,adaptive_disabled,False,6,0.6687739579938352,8,0.4301613566931337,1070,29,2.2582942619919777e-05,2204,0,17705,5.22928312420845e-05,seed1_early_pruning_t75,fixed,0,0,0.19714671466499567,0.041082594776526093,66,0,0.0,normal,29,1.0,0.0003084160853177309,-79.0,1,2→8,8,,tuning,2,False,75,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax,21361,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.23465114715509117,0.022279150551185012,early,12,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.7163469160441309,35,0.39801905071362853,1632,1686,0.0008400841616094112,3123,0,24492,0.00023920577950775623,seed0_early_t0,fixed,0,0,0.24316304712556303,0.05642398609779775,5000,0,0.0,normal,1686,1.0,0.017661542166024446,-597.0,0,1→35,12,,tuning,1,False,0,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,2823,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.02743600681424141,0.0024603409692645073,middle,2,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.07884750002995133,59,0.04196124151349068,182,2,7.1248505264520645e-06,427,0,3250,0.0001525420229882002,seed0_middle_t27,fixed,0,0,0.030259966617450118,0.006419916870072484,2,0,0.0,critical,2,1.0,4.6708155423402786e-05,-569.0,0,63→59,2,,tuning,63,False,27,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax,25959,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.28317165607586503,0.03240880067460239,late,12,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.7878393339924514,58,0.39980252808891237,1601,23,1.095794141292572e-05,3773,0,29732,5.562487058341503e-05,seed0_late_t49,fixed,0,0,0.32063482725061476,0.06715881172567606,78,0,0.0,normal,23,1.0,0.00017658411525189877,-677.0,0,11→58,12,,tuning,11,False,49,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax,5657,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.06029757671058178,0.007066288264468312,few_legal,2,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.23641350003890693,32,0.15116184414364398,512,2,1.0125106200575829e-05,978,0,6635,0.0001593749038875103,seed0_few_legal_t6,fixed,0,0,0.06864795973524451,0.01635598810389638,2,0,0.0,critical,2,1.0,7.820804603397846e-05,-619.0,0,35→32,2,,tuning,35,False,6,False,alpha_beta_d6_b16,True,False,1,True
beam_negamax,19508,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.2146853820886463,0.02852937811985612,early_pruning,6,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,1.0001486667897552,58,0.6944984556175768,1693,26,2.7624890208244324e-05,3236,0,22754,9.52079426497221e-05,seed0_early_pruning_t17,fixed,0,0,0.2494412953965366,0.055632458068430424,44,0,0.0,normal,26,0.5,0.0004536248743534088,-575.5,0,28→58,12,,tuning,28,True,17,True,alpha_beta_d6_b16,False,False,2,True
beam_negamax,21038,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.21329254540614784,0.02141877938993275,early,12,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.875251041026786,63,0.5832605969626456,1824,1678,0.0012082499451935291,3489,0,24536,0.00010912399739027023,seed1_early_t0,fixed,0,0,0.22403885563835502,0.05195117252878845,5000,0,0.0,normal,1678,1.0,0.014683041954413056,-159.0,1,63→63,12,,tuning,63,False,0,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax,26427,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.2852801135741174,0.03625084995292127,middle,12,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.8396422918885946,20,0.44535535923205316,1756,37,3.4082913771271706e-05,3764,0,30642,4.712608642876148e-05,seed1_middle_t120,fixed,0,0,0.33115645009092987,0.06254327367059886,90,0,0.0,normal,37,1.0,0.0005059998948127031,1831.25,1,9→20,12,,tuning,9,False,120,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,4135,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.05036519840359688,0.005079924128949642,late,3,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.1172479591332376,63,0.04920633812434971,244,3,8.082948625087738e-06,598,0,4836,6.450130604207516e-05,seed1_late_t236,fixed,0,0,0.056230779737234116,0.011680049123242497,4,0,0.0,danger,3,1.0,5.820789374411106e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,2433,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.021934045013040304,0.0024827502202242613,few_legal,2,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,0.0579327919986099,2,0.02783428644761443,154,2,1.3749813660979271e-05,347,0,2824,0.00017620832659304142,seed1_few_legal_t121,fixed,0,0,0.024701629066839814,0.005066751502454281,4,0,0.0,critical,2,1.0,0.00014016684144735336,-3326.733916083916,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,26068,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 2}",,0.23923231242224574,0.03069168981164694,early_pruning,9,beam_negamax_d6_w12-8-4-2,0,6,6,6,adaptive_disabled,False,6,1.0001598331145942,8,0.6679219503421336,1834,29,2.7250032871961594e-05,3753,0,30094,0.00010920781642198563,seed1_early_pruning_t75,fixed,0,0,0.27482555247843266,0.056826872285455465,66,0,0.0,normal,29,0.75,0.000449000159278512,-79.0,1,2→8,12,,tuning,2,True,75,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax,13261,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.15826459461823106,0.06233161827549338,early,2,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0002667498774827,35,0.7053994303569198,2598,1686,0.001020458061248064,3464,0,16740,0.00013808393850922585,seed0_early_t0,fixed,0,0,0.20783018693327904,0.06783859059214592,5000,0,0.0,normal,1686,0.16666666666666666,0.01803999999538064,-589.0,0,1→35,12,,tuning,1,True,0,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,12624,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.18510560947470367,0.025810285937041044,middle,2,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,0.8633274170570076,59,0.5813789977692068,2518,2,7.582828402519226e-06,3617,0,16245,0.00020654220134019852,seed0_middle_t27,fixed,0,0,0.21967070479877293,0.0620093394536525,2,0,0.0,critical,2,1.0,5.425000563263893e-05,-597.0,0,63→59,2,,tuning,63,False,27,False,alpha_beta_d6_b16,False,False,1,True
beam_negamax,15703,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.20294216088950634,0.030561374267563224,late,1,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0004971669986844,58,0.6789070977829397,2786,23,1.5791039913892746e-05,4393,0,20123,0.0003451260272413492,seed0_late_t49,fixed,0,0,0.24359094304963946,0.07732416712678969,78,0,0.0,normal,23,0.08333333333333333,0.00031404197216033936,-677.0,0,11→58,12,,tuning,11,True,49,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax,8408,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.15172145748510957,0.03028994589112699,few_legal,0,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.000230124918744,32,0.7118686891626567,1942,2,8.416827768087387e-06,2588,0,11009,0.00017299922183156013,seed0_few_legal_t6,fixed,0,0,0.19138510804623365,0.09660541173070669,2,0,0.0,critical,2,0.0,0.00018949992954730988,-1346.0,0,35→32,2,,tuning,35,True,6,False,alpha_beta_d6_b16,True,True,1,True
beam_negamax,7603,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.14047645195387304,0.022553047630935907,early_pruning,0,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0003220830112696,65,0.7822026293724775,1662,26,2.074986696243286e-05,2224,0,9851,6.341701373457909e-05,seed0_early_pruning_t17,fixed,0,0,0.16762443375773728,0.04988872795365751,44,0,0.0,normal,26,0.0,0.0005221250467002392,-797.0,0,28→65,12,,tuning,28,True,17,False,alpha_beta_d6_b16,False,False,2,True
beam_negamax,11132,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.19441564474254847,0.05667904391884804,early,1,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0002537090331316,35,0.6764785416889936,2132,1678,0.0006423748563975096,2841,0,13992,0.00016695912927389145,seed1_early_t0,fixed,0,0,0.2274498613551259,0.06399847194552422,5000,0,0.0,normal,1678,0.08333333333333333,0.031517500057816505,-209.0,1,13→35,12,,tuning,13,True,0,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,12962,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.17928084102459252,0.03061413881368935,middle,3,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0000696668867022,20,0.7038001348264515,2421,37,3.624986857175827e-05,3425,0,16649,5.470891483128071e-05,seed1_middle_t120,fixed,0,0,0.2170398412272334,0.07853285712189972,90,0,0.0,normal,37,0.25,0.000605874927714467,-738.0,1,9→20,12,,tuning,9,True,120,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,14528,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.20797217055223882,0.03137670410797,late,2,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.0000908749643713,63,0.6786401469726115,2824,3,8.416129276156425e-06,4060,0,18917,7.816776633262634e-05,seed1_late_t236,fixed,0,0,0.24506155005656183,0.07623546896502376,4,0,0.0,danger,3,0.6666666666666666,6.712507456541061e-05,-999996.0,1,35→63,3,,tuning,35,True,236,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,9232,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.12407208140939474,0.016969381598755717,few_legal,2,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,0.6029737500939518,2,0.4200918620917946,1788,2,6.624963134527206e-06,2539,0,11955,0.0001480423379689455,seed1_few_legal_t121,fixed,0,0,0.14347031665965915,0.03921027923934162,4,0,0.0,critical,2,1.0,4.66248020529747e-05,-738.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,14220,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4, ""5"": 4}",,0.17294304398819804,0.020431873854249716,early_pruning,2,beam_negamax_d6_w12-8-6-4,0,6,6,6,adaptive_disabled,False,6,1.000143792014569,8,0.7423940983135253,2734,29,1.395796425640583e-05,3804,0,18254,8.162506856024265e-05,seed1_early_pruning_t75,fixed,0,0,0.19755115220323205,0.05981858354061842,66,0,0.0,normal,29,0.16666666666666666,0.00028437492437660694,-799.5,1,2→8,12,,tuning,2,True,75,True,alpha_beta_d6_b16,False,False,1,True
beam_negamax,15710,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.17781452182680368,0.025188599014654756,early,2,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0002197918947786,35,0.7243273372296244,3177,1686,0.0005427079740911722,4234,0,19965,0.0001614170614629984,seed0_early_t0,fixed,0,0,0.1898628305643797,0.06816416513174772,5000,0,0.0,normal,1686,0.125,0.017161333933472633,-589.0,0,1→35,16,,tuning,1,True,0,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,16095,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.2113307435065508,0.02754023764282465,middle,1,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0000979581382126,63,0.6790670929476619,3224,2,6.4999330788850784e-06,4645,0,20756,5.3584109991788864e-05,seed0_middle_t27,fixed,0,0,0.24536642665043473,0.0755546463187784,2,0,0.0,critical,2,0.5,4.9708178266882896e-05,-786.5,0,63→63,2,,tuning,63,True,27,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,17580,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.21860580751672387,0.030073846457526088,late,0,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0000767500605434,58,0.6699892273172736,3124,23,1.3208016753196716e-05,4923,0,22536,4.454189911484718e-05,seed0_late_t49,fixed,0,0,0.2544881554786116,0.0753433252684772,78,0,0.0,normal,23,0.0,0.0001982920803129673,-767.0,0,11→58,16,,tuning,11,True,49,False,alpha_beta_d6_b16,False,False,5,True
beam_negamax,12459,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.15775832440704107,0.02390966983512044,few_legal,0,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0002015000209212,32,0.7415622556582093,2889,2,1.1541880667209625e-05,3847,0,16326,0.00018054107204079628,seed0_few_legal_t6,fixed,0,0,0.1870056928601116,0.07135392655618489,2,0,0.0,critical,2,0.0,8.754199370741844e-05,-1346.0,0,35→32,2,,tuning,35,True,6,False,alpha_beta_d6_b16,True,True,1,True
beam_negamax,6489,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.12247842038050294,0.02769368002191186,early_pruning,0,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0001738332211971,65,0.7772896483074874,1407,26,1.829187385737896e-05,1884,0,8409,7.870746776461601e-05,seed0_early_pruning_t17,fixed,0,0,0.15595854399725795,0.06643847469240427,44,0,0.0,normal,26,0.0,0.00039016688242554665,-797.0,0,28→65,16,,tuning,28,True,17,False,alpha_beta_d6_b16,False,False,2,True
beam_negamax,13651,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.16811422514729202,0.03237840696237981,early,1,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0001360001042485,35,0.7112907050177455,2704,1678,0.0007140000816434622,3601,0,17279,0.0001234577503055334,seed1_early_t0,fixed,0,0,0.19156629405915737,0.0801361680496484,5000,0,0.0,normal,1678,0.0625,0.016305375145748258,-209.0,1,13→35,16,,tuning,13,True,0,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,16776,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.1893135376740247,0.025139029137790203,middle,3,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0001479999627918,20,0.7120008016936481,3169,37,2.5667017325758934e-05,4475,0,21599,0.00010145897977054119,seed1_middle_t120,fixed,0,0,0.218085961882025,0.06944152736105025,90,0,0.0,normal,37,0.1875,0.0004925830289721489,-338.5,1,9→20,16,,tuning,9,True,120,True,alpha_beta_d6_b16,True,False,1,True
beam_negamax,16343,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.1940688614267856,0.026729602832347155,late,1,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0005855420604348,63,0.6972359325736761,3244,3,1.0833144187927246e-05,4653,0,21368,0.00045916810631752014,seed1_late_t236,fixed,0,0,0.22737810318358243,0.0754277971573174,4,0,0.0,danger,3,0.3333333333333333,7.370789535343647e-05,-999996.0,1,35→63,3,,tuning,35,True,236,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,15425,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.1904730775859207,0.02442486770451069,few_legal,0,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0004152078181505,2,0.7102815010584891,2976,2,7.582828402519226e-06,4220,0,19961,0.00034833280369639397,seed1_few_legal_t121,fixed,0,0,0.21945250197313726,0.07027970510534942,4,0,0.0,critical,2,0.0,4.5584049075841904e-05,-1296.0,1,20→2,2,,tuning,20,True,121,True,alpha_beta_d6_b16,True,True,1,True
beam_negamax,13026,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 4}",,0.16274359868839383,0.028809309005737305,early_pruning,1,beam_negamax_d6_w16-12-8-4,0,6,6,6,adaptive_disabled,False,6,1.0001545830164105,63,0.7317535716574639,2502,29,2.9125018045306206e-05,3476,0,16714,7.191603071987629e-05,seed1_early_pruning_t75,fixed,0,0,0.1994107197970152,0.06836941745132208,66,0,0.0,normal,29,0.0625,0.0005198330618441105,-999996.0,1,2→63,16,,tuning,2,True,75,False,alpha_beta_d6_b16,True,True,1,True
