commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_config_id,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,profile_name,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_config_id,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,research_adaptive_beam,0.42304687917698175,554.0,217286.0,balanced:research_adaptive_beam,5249.0,26,0.0,0.0,0.0,0.0,26899.0,1.0004874160513282,3.9,0.322461,34058.0,24031.0,1.000283,220.0,8,21.152343958849087,0,ended_with_n,40.41471150005236,D10000_seed2_balanced_research_adaptive_beam_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.39255769467646523,776251.0,865026.0,balanced:beam_alpha_beta,21875.0,19,0.0,0.0,0.0,0.0,25721.0,1.000140291871503,7.408163265306122,0.333033,67027.0,0.0,0.825922,0.0,1,19.235327039146796,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,99,99,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.34887599648307943,909850.0,1018169.0,balanced:beam_alpha_beta,26527.0,17,0.0,0.0,0.0,0.0,31036.0,0.9467947501689196,7.254237288135593,0.33458,81740.0,0.0,0.654063,0.0,0,20.583683792501688,0,ended_with_n,45.545712041901425,D10000_seed2_balanced_beam_alpha_beta_vs_research_adaptive_beam,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,research_adaptive_beam,0.4225875868430456,1204.0,517841.0,balanced:research_adaptive_beam,12780.0,27,0.0,0.0,0.0,0.0,41478.0,1.0003783339634538,4.254237288135593,0.34773,58264.0,40797.0,1.000092,265.0,4,24.93266762373969,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,118,118,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,endgame_exact_hybrid,0.395102176297576,4820610.0,5393259.0,balanced:endgame_exact_hybrid,137288.0,67,0.0,0.0,0.0,0.0,168027.0,1.0010547088459134,7.162878787878788,0.3932285,436989.0,0.0,0.723896,0.0,1,104.30697454256006,0,ended_with_n,205.6398203750141,D10000_seed2_balanced_endgame_exact_hybrid_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.38088538731222576,4613443.0,5169179.0,balanced:beam_alpha_beta,133614.0,69,0.0,0.0,0.0,0.0,165238.0,1.0001641248818487,7.0,0.374629,424771.0,0.0,0.676407,0.0,1,100.5537422504276,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,528,528,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.4087655653126151,2950667.0,3313836.0,balanced:beam_alpha_beta,88011.0,55,0.0,0.0,0.0,0.0,113893.0,0.8727141669951379,6.453551912568306,0.412958,279856.0,0.0,0.656433,0.0,0,74.80409845220856,0,ended_with_n,151.9619510001503,D10000_seed2_balanced_beam_alpha_beta_vs_endgame_exact_hybrid,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,endgame_exact_hybrid,0.4209032252656071,2992474.0,3356851.0,balanced:endgame_exact_hybrid,89517.0,57,0.0,0.0,0.0,0.0,113508.0,1.000181999988854,6.472527472527473,0.41507700000000003,280214.0,0.0,0.679688,0.0,3,76.60438699834049,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,365,365,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,integrated_adaptive_hybrid,0.4316162021015771,913.0,400747.0,balanced:integrated_adaptive_hybrid,9788.0,39,0.0,0.0,0.0,0.0,48388.0,1.446510334033519,3.475,0.3328775,60787.0,38853.0,1.00012,398.0,11,34.529296168126166,0,ended_with_n,64.48210533289239,D10000_seed2_balanced_integrated_adaptive_hybrid_vs_beam_alpha_beta,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3757707299075172,1204528.0,1348731.0,balanced:beam_alpha_beta,34117.0,23,0.0,0.0,0.0,0.0,36580.0,1.0001586249563843,7.341772151898734,0.333843,103765.0,0.0,0.701264,0.0,2,29.685887662693858,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,159,159,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.3735349404270805,754774.0,839156.0,balanced:beam_alpha_beta,20526.0,10,0.0,0.0,0.0,0.0,20518.0,1.0002394169569016,7.404761904761905,0.3736715,60284.0,0.0,0.695728,0.0,1,15.688467497937381,0,ended_with_n,33.41695012501441,D10000_seed2_balanced_beam_alpha_beta_vs_integrated_adaptive_hybrid,2000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,integrated_adaptive_hybrid,0.419230205455928,611.0,258335.0,balanced:integrated_adaptive_hybrid,6049.0,20,0.0,0.0,0.0,0.0,28417.0,1.0027280831709504,3.9761904761904763,0.399197,37048.0,20829.0,1.000096,155.0,4,17.607668629148975,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,84,84,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,branch_switch_alpha_beta,0.36721772395975405,2272283.0,2599668.0,aggressive:branch_switch_alpha_beta,68343.0,11,0.0,0.0,0.0,0.0,64500.0,1.0005937090609223,7.983739837398374,0.360878,204151.0,0.0,0.553792,0.0,2,45.167780047049746,0,ended_with_n,87.21161541598849,D10000_seed2_aggressive_branch_switch_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3387082387821946,2197735.0,2477587.0,aggressive:beam_alpha_beta,65568.0,9,0.0,0.0,0.0,0.0,58772.0,0.6803424169775099,8.016260162601625,0.369264,192984.0,0.0,0.551072,0.0,0,41.66111337020993,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,246,246,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.3723544464671924,513346.0,564410.0,aggressive:beam_alpha_beta,12813.0,15,0.0,0.0,0.0,0.0,14004.0,0.9980329591780901,7.580645161290323,0.29787,37818.0,0.0,0.98626,0.0,0,11.542987840482965,0,ended_with_n,23.782533625140786,D10000_seed2_aggressive_beam_alpha_beta_vs_branch_switch_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,branch_switch_alpha_beta,0.40461834575980904,309905.0,488489.0,aggressive:branch_switch_alpha_beta,11107.0,16,0.0,0.0,0.0,0.0,17756.0,1.000323292100802,6.766666666666667,0.3002265,36690.0,0.0,1.000219,0.0,5,12.13855037279427,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,61,61,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_alpha_beta,0.38664129578008705,2647.0,275977.0,aggressive:dynamic_beam_alpha_beta,6210.0,23,0.0,0.0,0.0,0.0,32053.0,1.0002635000273585,3.8780487804878048,0.35762,40987.0,0.0,1.00015,0.0,5,15.852293126983568,0,ended_with_n,31.208105499856174,D10000_seed2_aggressive_dynamic_beam_alpha_beta_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3804559093841817,576409.0,638999.0,aggressive:beam_alpha_beta,15078.0,11,0.0,0.0,0.0,0.0,17807.0,0.6917817499488592,7.4,0.399331,46583.0,0.0,0.658502,0.0,0,15.218236375367269,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,81,81,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.3731154877870508,555965.0,610354.0,aggressive:beam_alpha_beta,13738.0,13,0.0,0.0,0.0,0.0,14936.0,1.0001494591124356,7.794117647058823,0.3211655,40301.0,0.0,1.000114,0.0,2,12.685926584759727,0,ended_with_n,27.920336124952883,D10000_seed2_aggressive_beam_alpha_beta_vs_dynamic_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_alpha_beta,0.4586651679763401,569.0,315970.0,aggressive:dynamic_beam_alpha_beta,7377.0,16,0.0,0.0,0.0,0.0,28994.0,1.0001933749299496,4.484848484848484,0.351718,39319.0,0.0,1.000168,0.0,6,15.135950543219224,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,67,67,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_pvs,0.4117463099565811,2782.0,290846.0,aggressive:dynamic_beam_pvs,6821.0,23,0.0,0.0,0.0,0.0,31253.0,1.0001909171696752,3.8780487804878048,0.268594,40652.0,30982.0,1.000174,260.0,5,16.881598708219826,0,ended_with_n,33.00372566701844,D10000_seed2_aggressive_dynamic_beam_pvs_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3998285083274823,630903.0,698169.0,aggressive:beam_alpha_beta,17184.0,13,0.0,0.0,0.0,0.0,18615.0,0.8132703339215368,7.45,0.396838,49777.0,0.0,0.710871,0.0,0,15.99314033309929,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,81,81,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.3725113131486895,489670.0,541490.0,aggressive:beam_alpha_beta,13063.0,15,0.0,0.0,0.0,0.0,14165.0,1.0009457089472562,7.393939393939394,0.332648,38045.0,0.0,0.708546,0.0,1,12.292873333906755,0,ended_with_n,25.18798275012523,D10000_seed2_aggressive_beam_alpha_beta_vs_dynamic_beam_pvs,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,dynamic_beam_pvs,0.38751239024780015,312.0,230724.0,aggressive:dynamic_beam_pvs,5465.0,19,0.0,0.0,0.0,0.0,23373.0,1.00018879189156,3.909090909090909,0.161867,30963.0,23143.0,1.000135,238.0,4,12.787908878177404,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,66,66,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,research_adaptive_beam,0.4380463086268973,1124.0,517833.0,aggressive:research_adaptive_beam,12754.0,47,0.0,0.0,0.0,0.0,51305.0,1.000475750071928,3.5232558139534884,0.2824515,67392.0,50113.0,1.000117,469.0,9,37.67198254191317,0,ended_with_n,68.5472687499132,D10000_seed2_aggressive_research_adaptive_beam_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3584839893683661,1085226.0,1217156.0,aggressive:beam_alpha_beta,32106.0,19,0.0,0.0,0.0,0.0,36280.0,0.9456999169196934,6.790697674418604,0.3818295,96424.0,0.0,0.718833,0.0,0,30.829623085679486,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,172,172,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.3590900251361103,911151.0,1020879.0,aggressive:beam_alpha_beta,26600.0,23,0.0,0.0,0.0,0.0,31681.0,1.0002514170482755,6.955882352941177,0.3353275,82168.0,0.0,0.669356,0.0,1,24.4181217092555,0,ended_with_n,52.477748999837786,D10000_seed2_aggressive_beam_alpha_beta_vs_research_adaptive_beam,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,research_adaptive_beam,0.4121041532010114,769.0,362526.0,aggressive:research_adaptive_beam,8826.0,41,0.0,0.0,0.0,0.0,41458.0,1.0001097088679671,3.588235294117647,0.2916335,53020.0,39934.0,1.000105,344.0,6,28.023082417668775,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,136,136,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,endgame_exact_hybrid,0.34951868268882635,2107511.0,2364284.0,aggressive:endgame_exact_hybrid,61303.0,25,0.0,0.0,0.0,0.0,59534.0,1.000139500014484,7.34965034965035,0.349723,179825.0,0.0,0.616285,0.0,1,49.98117162450217,0,ended_with_n,102.85670687491074,D10000_seed2_aggressive_endgame_exact_hybrid_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.3690596525918063,2317740.0,2594650.0,aggressive:beam_alpha_beta,65295.0,19,0.0,0.0,0.0,0.0,59672.0,0.7461662080604583,7.5,0.3544335,190708.0,0.0,0.595094,0.0,0,52.40647066803649,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,285,285,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.2862999587790303,2140814.0,2392687.0,aggressive:beam_alpha_beta,61225.0,13,0.0,0.0,0.0,0.0,73583.0,1.0003677499480546,7.958333333333333,0.26384450000000004,192986.0,0.0,0.613392,0.0,1,27.48479604278691,0,ended_with_n,55.742097875103354,D10000_seed2_aggressive_beam_alpha_beta_vs_endgame_exact_hybrid,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,endgame_exact_hybrid,0.29215674046766554,2241018.0,2505199.0,aggressive:endgame_exact_hybrid,65283.0,11,0.0,0.0,0.0,0.0,76949.0,0.8734363748226315,7.895833333333333,0.28075950000000005,202420.0,0.0,0.605554,0.0,0,28.047047084895894,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,192,192,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,integrated_adaptive_hybrid,0.4116564487586192,1360.0,2330759.0,aggressive:integrated_adaptive_hybrid,57892.0,55,0.0,0.0,0.0,0.0,206332.0,1.0001076250337064,4.75,0.2967515,280907.0,184725.0,1.000021,758.0,15,42.812270670896396,0,ended_with_n,63.4044084160123,D10000_seed2_aggressive_integrated_adaptive_hybrid_vs_beam_alpha_beta,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.19918106553298467,3801903.0,4190726.0,aggressive:beam_alpha_beta,97635.0,1,0.0,0.0,0.0,0.0,85942.0,0.5450305419508368,8.980582524271844,0.171366,275408.0,0.0,0.429503,0.0,0,20.51564974989742,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,207,207,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.2555989356372844,1720467.0,1933009.0,aggressive:beam_alpha_beta,54748.0,3,0.0,0.0,0.0,0.0,60415.0,0.6091298330575228,8.909090909090908,0.238811,164173.0,0.0,0.477387,0.0,0,11.246353168040514,0,ended_with_n,31.909147875150666,D10000_seed2_aggressive_beam_alpha_beta_vs_integrated_adaptive_hybrid,2000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,integrated_adaptive_hybrid,0.4688535976615226,549.0,582535.0,aggressive:integrated_adaptive_hybrid,14491.0,25,0.0,0.0,0.0,0.0,70232.0,1.0000414999667555,4.840909090909091,0.3038105,89540.0,68545.0,1.000022,244.0,12,20.629558297106996,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,88,88,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,9430924a31ff3031ca6a0557562252b2a8abd5f2f723486d0145f4d76a139622,9655389c78dc509775999df2e4a5d1582a9b97956cc353e7741341a8d786ad18,3,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,branch_switch_alpha_beta,0.3390373249150192,967391.0,1608649.0,conservative:branch_switch_alpha_beta,41616.0,9,0.0,0.0,0.0,0.0,65347.0,1.000037332996726,8.533333333333333,0.226597,138473.0,0.0,1.000031,0.0,5,10.171119747450575,0,ended_with_n,15.367958832997829,D10000_seed3_conservative_branch_switch_alpha_beta_vs_beam_alpha_beta,3000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed3.runtime.json,beam_alpha_beta,0.1784340560452306,951637.0,1062207.0,conservative:beam_alpha_beta,27729.0,1,0.0,0.0,0.0,0.0,30418.0,0.4350619160104543,8.931034482758621,0.149281,84874.0,0.0,0.425538,0.0,0,5.174587625311688,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,59,59,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,9430924a31ff3031ca6a0557562252b2a8abd5f2f723486d0145f4d76a139622,9655389c78dc509775999df2e4a5d1582a9b97956cc353e7741341a8d786ad18,3,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.12500646653352304,444898.0,490523.0,conservative:beam_alpha_beta,11044.0,1,0.0,0.0,0.0,0.0,11989.0,0.19471737486310303,8.9,0.14573350000000002,33687.0,0.0,0.191007,0.0,0,2.500129330670461,0,ended_with_n,10.638313750037923,D10000_seed3_conservative_beam_alpha_beta_vs_branch_switch_alpha_beta,3000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed3.runtime.json,branch_switch_alpha_beta,0.40614832512801513,0.0,697467.0,conservative:branch_switch_alpha_beta,15705.0,12,0.0,0.0,0.0,0.0,61695.0,1.0000407081097364,5.75,0.221428,84664.0,0.0,1.000029,0.0,4,8.122966502560303,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,9430924a31ff3031ca6a0557562252b2a8abd5f2f723486d0145f4d76a139622,9655389c78dc509775999df2e4a5d1582a9b97956cc353e7741341a8d786ad18,3,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_alpha_beta,0.4276086131132962,2304.0,803730.0,conservative:dynamic_beam_alpha_beta,18795.0,10,0.0,0.0,0.0,0.0,69588.0,1.0000486250501126,5.761904761904762,0.370744,96312.0,0.0,1.000028,0.0,4,8.97978087537922,0,ended_with_n,11.671252500033006,D10000_seed3_conservative_dynamic_beam_alpha_beta_vs_beam_alpha_beta,3000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed3.runtime.json,beam_alpha_beta,0.13378476034849882,455202.0,502716.0,conservative:beam_alpha_beta,11394.0,1,0.0,0.0,0.0,0.0,12904.0,0.24138316698372364,8.9,0.14271499999999998,35543.0,0.0,0.234695,0.0,0,2.6756952069699764,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,41,41,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,9430924a31ff3031ca6a0557562252b2a8abd5f2f723486d0145f4d76a139622,9655389c78dc509775999df2e4a5d1582a9b97956cc353e7741341a8d786ad18,3,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.12967611682834104,444898.0,490523.0,conservative:beam_alpha_beta,11044.0,1,0.0,0.0,0.0,0.0,11989.0,0.20784820895642042,8.9,0.153347,33687.0,0.0,0.192304,0.0,0,2.5935223365668207,0,ended_with_n,10.863671040860936,D10000_seed3_conservative_beam_alpha_beta_vs_dynamic_beam_alpha_beta,3000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed3.runtime.json,dynamic_beam_alpha_beta,0.4127240833127871,3.0,691083.0,conservative:dynamic_beam_alpha_beta,15569.0,12,0.0,0.0,0.0,0.0,60350.0,1.0001093749888241,5.75,0.2296445,83044.0,0.0,1.000038,0.0,4,8.254481666255742,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,9430924a31ff3031ca6a0557562252b2a8abd5f2f723486d0145f4d76a139622,9655389c78dc509775999df2e4a5d1582a9b97956cc353e7741341a8d786ad18,3,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_pvs,0.4078683472859363,2304.0,942833.0,conservative:dynamic_beam_pvs,23161.0,12,0.0,0.0,0.0,0.0,66656.0,1.0000495000276715,5.619047619047619,0.174868,97437.0,66751.0,1.000033,103.0,5,8.565235293004662,0,ended_with_n,11.172786958049983,D10000_seed3_conservative_dynamic_beam_pvs_vs_beam_alpha_beta,3000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed3.runtime.json,beam_alpha_beta,0.12961183545412497,444179.0,490565.0,conservative:beam_alpha_beta,11073.0,1,0.0,0.0,0.0,0.0,12648.0,0.24839308392256498,8.9,0.1423915,34734.0,0.0,0.218783,0.0,0,2.592236709082499,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,41,41,second
